"Export Date: February 06, 2025"
Export Time: 09:14 GMT
Exported Row Number: 3887
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,BJGWI026,BJGWI026_SE,BJGWI028,BJGWI028_SE,BJGWI029,BJGWI029_SE,BJGWI030,BJGWI030_SE,BJGWI404,BJGWI404_SE,BJGWI405,BJGWI405_SE,BJGWI406,BJGWI406_SE,BJGWI416,BJGWI416_SE,BJGWI179,BJGWI179_SE,BJGWI180,BJGWI180_SE,BJGWI181,BJGWI181_SE,BJGWI182,BJGWI182_SE,BJGWI183,BJGWI183_SE,BJGWI184,BJGWI184_SE,BJGWI185,BJGWI185_SE,BJGWI186,BJGWI186_SE,BJGWI311,BJGWI311_SE,BJGWI313,BJGWI313_SE,BJGWI474,BJGWI474_SE,BJGWI475,BJGWI475_SE,BJGWI476,BJGWI476_SE,BJGWI477,BJGWI477_SE,BJGWI478,BJGWI478_SE,BJGWI480,BJGWI480_SE,BJGWI100,BJGWI100_SE,BJGWI101,BJGWI101_SE,BJGWI102,BJGWI102_SE,BJGWI188,BJGWI188_SE,BJGWI189,BJGWI189_SE,BJGWI190,BJGWI190_SE,BJGWI192,BJGWI192_SE,BJGWI335,BJGWI335_SE,BJGWI051,BJGWI051_SE,BJGWI052,BJGWI052_SE,BJGWI322,BJGWI322_SE,BJGWI323,BJGWI323_SE,BJGWI325,BJGWI325_SE,BJGWI375,BJGWI375_SE,BJGWI376,BJGWI376_SE,BJGWI377,BJGWI377_SE,BJGWI084,BJGWI084_SE,BJGWI085,BJGWI085_SE,BJGWI086,BJGWI086_SE,BJGWI087,BJGWI087_SE,BJGWI088,BJGWI088_SE,BJGWI381,BJGWI381_SE,BJGWI383,BJGWI383_SE,BJGWI384,BJGWI384_SE,BJGWI454,BJGWI454_SE,BJGWI455,BJGWI455_SE,BJGWI456,BJGWI456_SE,BJGWI457,BJGWI457_SE,BJGWI458,BJGWI458_SE,BJGWI459,BJGWI459_SE,BJGWI466,BJGWI466_SE,BJGWI468,BJGWI468_SE,BJGWI053,BJGWI053_SE,BJGWI054,BJGWI054_SE,BJGWI055,BJGWI055_SE,BJGWI056,BJGWI056_SE,BJGWI267,BJGWI267_SE,BJGWI268,BJGWI268_SE,BJGWI269,BJGWI269_SE,BJGWI362,BJGWI362_SE,BJGWI075,BJGWI075_SE,BJGWI078,BJGWI078_SE,BJGWI079,BJGWI079_SE,BJGWI080,BJGWI080_SE,BJGWI081,BJGWI081_SE,BJGWI144,BJGWI144_SE,BJGWI145,BJGWI145_SE,BJGWI057,BJGWI057_SE,BJGWI059,BJGWI059_SE,BJGWI060,BJGWI060_SE,BJGWI137,BJGWI137_SE,BJGWI138,BJGWI138_SE,BJGWI139,BJGWI139_SE,BJGWI140,BJGWI140_SE,BJGWI141,BJGWI141_SE,BJGWI082,BJGWI082_SE,BJGWI130,BJGWI130_SE,BJGWI131,BJGWI131_SE,BJGWI132,BJGWI132_SE,BJGWI133,BJGWI133_SE,BJGWI134,BJGWI134_SE,BJGWI135,BJGWI135_SE,BJGWI136,BJGWI136_SE
1,https://genenetwork.org/show_trait?trait_id=cd201875&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd201875,Rrad,Ras-related associated with diabetes Promoter (2-3kb);BinID:chr8_104628451,,N/A,8,104.62807,"REM3, Rad, ENSMUSG00000031880",56437,N/A,,-,,,104.62807,104.631327,2,169.822228,rsm10000001149,6.9488852453105,,3.6741543775317314,3.6542,,3.75173,,3.14155,,3.91627,,4.0091,,3.65437,,3.76009,,3.03086,,3.75596,,3.45991,,3.62922,,3.84887,,3.41198,,3.69038,,3.77029,,3.44539,,3.40824,,3.71716,,3.88515,,3.75817,,3.98911,,4.32512,,3.52013,,3.71367,,3.90212,,3.85365,,3.69467,,3.36859,,3.21164,,3.35786,,3.80809,,3.50254,,4.13207,,3.70472,,3.59321,,3.65325,,3.36995,,3.90644,,3.94245,,4.28727,,3.42097,,3.83067,,3.68036,,4.2323,,3.62094,,3.93486,,4.55981,,3.8057,,3.98912,,3.89923,,3.73676,,2.80754,,3.66453,,3.69598,,3.82141,,3.86913,,3.60939,,3.53661,,3.02049,,3.71949,,3.64959,,3.9553,,3.5432,,3.99985,,3.78045,,3.80568,,3.56274,,3.38937,,2.96934,,3.85907,,3.27073,,3.37794,,3.59559,,3.27364,,3.37526,,3.63793,,3.74468,,3.94014,,3.37906,,3.48653,,3.10355,,3.35495,,4.09478,,3.96929,,3.93964,,3.6856,,3.91674,
2,https://genenetwork.org/show_trait?trait_id=cd201876&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd201876,Rrad,Ras-related associated with diabetes Promoter (2-3kb);BinID:chr8_104628601,,N/A,8,104.62807,"REM3, Rad, ENSMUSG00000031880",56437,N/A,,-,,,104.62807,104.631327,2,169.822228,rsm10000001149,12.4763214319366,,3.5856245495807166,3.5282,,3.62498,,2.8379,,3.95424,,3.48962,,3.29771,,3.81701,,2.82186,,3.88364,,3.52101,,3.70102,,3.70804,,3.34155,,3.2788,,3.65097,,3.09103,,3.59189,,3.59068,,3.67908,,3.49236,,3.792,,4.07653,,3.76188,,3.71367,,3.77014,,3.9008,,3.60904,,3.14683,,3.341,,3.41851,,3.65109,,3.24128,,3.92966,,3.70472,,3.74967,,3.80431,,3.29574,,3.90644,,3.65668,,4.22061,,3.42097,,3.83067,,3.85111,,4.01724,,3.40719,,3.79818,,4.48316,,3.58948,,4.09335,,3.77724,,3.6801,,3.05876,,3.53845,,3.64936,,4.00114,,3.58752,,3.51834,,3.14688,,2.91988,,3.78157,,3.81303,,3.73491,,3.41189,,3.58046,,3.71837,,3.75877,,3.30877,,3.5142,,2.96934,,3.72293,,3.00554,,3.28175,,3.51563,,3.45989,,3.66888,,3.42394,,3.31235,,3.65441,,3.31564,,3.81996,,3.26407,,3.16572,,3.78412,,3.72471,,3.93964,,3.465,,3.87264,
3,https://genenetwork.org/show_trait?trait_id=cd088770&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088770,Lepr,leptin receptor Distal Intergenic;BinID:chr4_101686801,,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,13,29.0,rsm10000009646,6.19956187453589,,3.1412553896849182,3.23746,,3.24872,,2.45282,,3.57015,,2.55509,,3.21443,,3.01729,,2.70478,,2.97898,,2.93959,,3.47392,,2.99577,,2.92624,,3.40884,,2.60003,,3.21907,,3.40824,,3.21534,,3.2276,,3.25495,,2.34033,,3.39593,,3.52013,,2.96736,,3.77014,,2.75955,,3.0175,,2.67906,,3.40157,,3.08601,,3.53605,,2.82978,,3.28246,,3.11504,,3.69938,,3.42357,,3.13479,,2.90733,,3.37872,,3.23037,,3.02811,,3.13058,,2.7896,,3.14033,,2.96073,,3.35399,,3.42912,,2.90616,,3.39589,,3.33364,,3.03507,,3.54371,,3.47103,,2.84603,,3.19151,,3.73519,,3.14501,,3.53661,,3.6424,,3.18872,,3.70615,,2.74886,,3.01933,,2.98674,,2.99162,,3.10679,,3.30877,,2.26197,,3.08985,,2.99593,,3.56219,,3.17869,,2.78124,,3.17064,,3.1077,,2.97684,,3.07831,,3.71626,,3.24931,,3.42261,,2.33763,,2.69118,,2.93145,,3.0593,,3.27752,,3.20448,,3.40002,
4,https://genenetwork.org/show_trait?trait_id=cd088771&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088771,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101758051",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,10,19.810863,rs45700134,18.9643538778798,,3.1567033563108966,3.5282,,3.68975,,3.84878,,3.11386,,3.42569,,3.37644,,3.11131,,3.98993,,2.72991,,2.64247,,2.87234,,2.89541,,3.60473,,3.0587,,3.1621,,3.49683,,2.85872,,2.93205,,2.30506,,2.86187,,2.52109,,2.79849,,3.33306,,3.53678,,2.5363,,1.95982,,2.80287,,2.97746,,3.21164,,2.9281,,2.41719,,3.61733,,3.21274,,3.02098,,3.41768,,3.70538,,2.366,,3.00033,,2.4406,,0.0120359,,3.48817,,1.90439,,3.34139,,3.8537,,2.96073,,3.0672,,2.40045,,3.50955,,3.22286,,3.77724,,3.62112,,3.45889,,3.98766,,3.64936,,2.58731,,3.42299,,3.20463,,3.43558,,2.69479,,3.36128,,3.25383,,3.35584,,3.34146,,3.77528,,2.76471,,3.89517,,3.56274,,3.38937,,3.40069,,2.91493,,2.90508,,3.70908,,3.43097,,3.70072,,3.60088,,3.70274,,2.89812,,3.21447,,3.02979,,3.2856,,3.71671,,2.78191,,3.32095,,3.55522,,2.99262,,3.40415,,3.46085,
5,https://genenetwork.org/show_trait?trait_id=cd088772&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088772,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101758201",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,10,19.810863,rs45700134,25.2301917516133,,3.2033923186104873,3.6542,,3.62498,,3.79176,,3.11386,,3.28865,,3.65437,,3.43598,,4.03912,,2.72991,,2.93959,,2.59925,,2.84248,,3.5433,,3.13586,,3.21915,,3.54649,,2.75986,,2.93205,,2.15387,,2.97063,,2.52109,,3.16028,,3.42963,,3.33512,,2.16797,,1.95982,,2.87802,,2.97746,,3.21164,,3.08601,,2.13042,,3.56108,,3.28246,,2.92036,,3.41768,,3.80431,,2.366,,2.90733,,2.70791,,0.918491,,3.48817,,2.07017,,3.34139,,3.89635,,2.96073,,3.0672,,2.70045,,3.42493,,3.02621,,3.57242,,3.55962,,3.69971,,3.93858,,3.60118,,2.58731,,3.73519,,3.31695,,3.48698,,2.56754,,3.36128,,3.3278,,3.29254,,3.26742,,3.71322,,3.09295,,3.80568,,3.77862,,2.9331,,3.49101,,3.07262,,2.90508,,3.70908,,3.74333,,3.90704,,3.73381,,3.88135,,3.31235,,3.29775,,3.10673,,3.48653,,3.66011,,3.0242,,3.38765,,3.43004,,3.14209,,3.34061,,3.73163,
6,https://genenetwork.org/show_trait?trait_id=cd088773&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088773,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101759251",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,12,36.009275,rsm10000009193,9.87363674070298,,3.8263963693859933,3.6542,,4.25814,,3.79176,,3.796,,3.87191,,4.13386,,4.36715,,3.93899,,3.68762,,3.74239,,3.89719,,3.70804,,3.34155,,4.01023,,3.98287,,4.00303,,3.99105,,3.77647,,3.78579,,3.92964,,3.71982,,3.50074,,3.6053,,4.14253,,3.40512,,3.70218,,3.65249,,3.78268,,3.81184,,3.78384,,3.75764,,3.56108,,3.69415,,3.82093,,4.21106,,3.65325,,3.63364,,3.85756,,3.21667,,3.08803,,3.83645,,4.00464,,3.73955,,4.16411,,3.24479,,3.74958,,3.34499,,3.8057,,4.19055,,3.83952,,4.0367,,3.7718,,3.88778,,3.69598,,3.08924,,3.93172,,3.56458,,3.88207,,4.40826,,3.8411,,3.59072,,3.87114,,3.9267,,4.32439,,3.95212,,3.80568,,4.07919,,4.1743,,4.33012,,4.13422,,3.42381,,3.78121,,4.40693,,3.45989,,3.66888,,3.42394,,4.03386,,3.65441,,4.17072,,3.76947,,3.77117,,4.00906,,4.17251,,4.39481,,3.71943,,3.63353,,3.91674,
7,https://genenetwork.org/show_trait?trait_id=cd088774&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088774,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101759401",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,8,126.493876,rsm10000005803,12.6995631804756,,4.182418551938287,4.11502,,4.34113,,4.39968,,4.31677,,4.48739,,4.26381,,4.57944,,3.98993,,4.21029,,4.02142,,4.1231,,4.24526,,4.18992,,4.5223,,4.54801,,4.60509,,4.15564,,4.17945,,4.40379,,4.5365,,3.98911,,4.43501,,4.14985,,4.20308,,3.94357,,4.33771,,3.99395,,4.52875,,4.29955,,4.07509,,4.27075,,3.95955,,4.2057,,4.16673,,4.58802,,3.89688,,4.00362,,4.35686,,4.13623,,4.22061,,4.27736,,4.42772,,3.95465,,4.3597,,3.48202,,4.13732,,3.78892,,3.93372,,4.48692,,4.11604,,4.20681,,3.96871,,3.98766,,4.16232,,3.4609,,4.10465,,4.09227,,3.95689,,4.54966,,3.89826,,4.17549,,4.52252,,4.22937,,4.40512,,4.15322,,3.89517,,4.13246,,4.24806,,4.28033,,4.23777,,4.01199,,3.84991,,4.68797,,3.77282,,3.85551,,3.70274,,4.15927,,3.94014,,4.13442,,4.13117,,4.06074,,4.28204,,4.28177,,4.583,,4.39176,,4.00537,,4.39323,
8,https://genenetwork.org/show_trait?trait_id=cd088775&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088775,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101759551",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,8,126.493876,rsm10000005803,16.7648674477734,,4.299822585336093,4.53098,,4.07632,,4.73826,,4.42887,,4.71839,,4.22178,,4.76446,,4.26269,,4.39308,,3.88864,,4.53031,,4.53934,,4.30544,,4.49328,,4.69601,,4.67375,,4.19402,,4.13482,,4.62114,,4.82426,,4.50076,,4.48696,,4.70723,,4.14253,,4.23816,,4.33771,,4.37738,,4.64646,,4.42158,,4.2851,,4.15855,,4.27144,,4.52621,,3.92846,,4.38024,,4.10526,,4.179,,4.39161,,4.53043,,4.52684,,4.38706,,4.5166,,4.00376,,4.38987,,3.86413,,4.41172,,4.02352,,4.05129,,4.40827,,4.25962,,4.39461,,3.7718,,3.88778,,4.43393,,4.05639,,3.99169,,4.50176,,4.09582,,4.48069,,4.2453,,4.21501,,4.67922,,4.14917,,4.32439,,3.89714,,4.24073,,4.23344,,4.31823,,3.93899,,4.02266,,4.31577,,3.55299,,4.68797,,4.14298,,4.2152,,4.13725,,3.84765,,4.30469,,4.05898,,4.20901,,4.06074,,4.53778,,4.01263,,4.64064,,4.61279,,4.04577,,4.32941,
9,https://genenetwork.org/show_trait?trait_id=cd088776&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088776,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101759701",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,12,114.110154,rs33520093,7.34782134484351,,4.07108936912712,4.4289,,3.55717,,4.43735,,4.06248,,4.32165,,3.71622,,4.11815,,3.93899,,4.00094,,3.69014,,4.40692,,4.16131,,3.97412,,3.96865,,4.5701,,4.29221,,4.03399,,4.04118,,4.40379,,4.30684,,4.2675,,4.32512,,4.54425,,4.01325,,4.27108,,4.33771,,4.24169,,4.43371,,3.89846,,4.14855,,3.90401,,4.12391,,4.37484,,3.82093,,4.13742,,3.80431,,4.179,,4.24729,,4.34675,,4.18608,,4.23886,,4.57295,,4.00376,,3.8537,,3.86413,,4.17461,,4.07666,,3.50955,,4.09335,,4.1655,,3.99084,,3.69971,,4.03512,,4.46117,,3.82141,,3.66324,,4.37774,,3.84315,,3.82041,,4.2453,,4.09305,,4.11019,,3.97403,,3.71322,,3.6535,,4.09726,,3.90645,,4.31823,,3.80455,,4.02266,,3.96286,,3.28175,,4.05756,,3.96974,,4.34556,,4.31361,,3.84765,,3.83254,,3.60805,,4.09062,,3.97052,,4.45746,,3.51246,,4.25417,,4.56062,,4.19693,,3.68139,
10,https://genenetwork.org/show_trait?trait_id=cd088777&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd088777,Lepr,"leptin receptor Intron (ENSMUST00000102777.9/16847, intron 7 of 17);BinID:chr4_101759851",,N/A,4,101.717404,"B219, LEP-R, LEPROT, Leprb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, ENSMUSG00000057722",16847,N/A,,+,,,101.717404,101.815352,4,151.151222,UNC8459750,3.43872837312836,,3.3684218231288865,3.59257,,2.73833,,3.39227,,3.24216,,3.3588,,2.93116,,3.63904,,3.52101,,3.54038,,3.39612,,3.38951,,3.55197,,2.92624,,3.0587,,3.77029,,3.33666,,3.40824,,3.52302,,3.83633,,3.49236,,3.56363,,3.34053,,2.86532,,3.62793,,3.67492,,3.40792,,3.65249,,4.01928,,2.73487,,3.47671,,3.20051,,3.50254,,3.58801,,2.8122,,3.28755,,3.35994,,3.74937,,3.45931,,3.52438,,3.58861,,3.55237,,3.83067,,3.26287,,3.06754,,3.24479,,3.79818,,3.1604,,3.13648,,3.55038,,3.24438,,3.62112,,3.16967,,3.40029,,3.44616,,2.86,,3.42299,,3.51834,,3.0815,,3.20284,,3.71949,,3.3278,,3.29254,,3.5432,,2.1595,,2.88262,,3.60811,,3.56274,,3.83457,,3.73232,,3.46289,,3.09946,,2.12468,,3.03175,,3.70072,,4.07187,,3.88135,,3.07831,,2.70582,,3.10673,,3.60644,,3.01605,,3.76398,,3.25101,,3.55522,,3.76625,,3.465,,3.05013,
